#name: raw data
#device: UN-0000.00.00
#eegchannels: 8
#triggerchannels: 6
#samplingrate: 250
Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,trigger,id,target,nontarget,trial,islast
100088.400,100083.500,100083.500,100083.900,100079.600,100065.800,100066.000,100065.800,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100007.300,100007.800,100007.600,100002.600,99988.040,99987.460,99987.450,0.000,0.000,0.000,0.000,0.000,0.000
99848.730,99843.900,99843.370,99843.880,99838.950,99824.000,99824.140,99823.950,0.000,0.000,0.000,0.000,0.000,0.000
99885.460,99881.380,99880.740,99880.760,99876.280,99862.260,99862.150,99862.040,0.000,0.000,0.000,0.000,0.000,0.000
100102.100,100097.300,100097.500,100097.400,100093.400,100081.100,100081.200,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100140.400,100136.800,100137.600,100137.200,100133.800,100123.900,100123.100,100123.800,0.000,0.000,0.000,0.000,0.000,0.000
99914.700,99911.460,99912.110,99911.590,99909.650,99902.730,99902.640,99902.450,0.000,0.000,0.000,0.000,0.000,0.000
99792.720,99791.720,99791.790,99792.330,99790.530,99786.950,99786.460,99786.850,0.000,0.000,0.000,0.000,0.000,0.000
99990.760,99990.400,99990.100,99990.540,99990.540,99990.060,99990.870,99990.970,0.000,0.000,0.000,0.000,0.000,0.000
100188.400,100188.800,100189.200,100189.400,100190.800,100194.100,100193.900,100193.900,1.000,1.000,0.000,1.000,5.000,0.000
100066.800,100068.900,100068.800,100068.900,100070.900,100078.600,100079.000,100078.800,0.000,0.000,0.000,0.000,0.000,0.000
99840.050,99843.820,99844.230,99844.160,99846.920,99857.780,99857.670,99857.600,0.000,0.000,0.000,0.000,0.000,0.000
99878.490,99883.130,99883.400,99882.780,99887.650,99900.070,99899.770,99900.340,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100100.100,100099.500,100099.800,100104.500,100118.500,100119.100,100119.000,0.000,0.000,0.000,0.000,0.000,0.000
100132.000,100137.100,100137.100,100136.900,100142.100,100157.500,100157.300,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.680,99973.480,99973.370,99974.010,99978.040,99993.650,99993.410,99992.840,0.000,0.000,0.000,0.000,0.000,0.000
99892.500,99897.520,99897.310,99897.140,99901.960,99914.930,99915.220,99914.940,0.000,0.000,0.000,0.000,0.000,0.000
99987.220,99991.420,99991.160,99991.200,99995.010,100006.600,100006.600,100006.400,0.000,0.000,0.000,0.000,0.000,0.000
100055.500,100058.000,100058.400,100057.600,100061.100,100070.000,100069.700,100069.700,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100013.900,100014.100,100013.900,100015.600,100021.200,100021.600,100021.100,0.000,0.000,0.000,0.000,0.000,0.000
99982.530,99983.190,99982.280,99982.650,99983.230,99984.860,99985.480,99985.550,0.000,0.000,0.000,0.000,0.000,0.000
99999.110,99997.820,99998.630,99998.520,99997.560,99995.440,99995.360,99995.500,1.000,2.000,0.000,1.000,5.000,0.000
99968.420,99966.640,99966.510,99967.140,99964.700,99959.730,99959.630,99959.770,0.000,0.000,0.000,0.000,0.000,0.000
99925.860,99922.740,99922.960,99922.860,99920.160,99910.870,99910.720,99911.620,0.000,0.000,0.000,0.000,0.000,0.000
99993.840,99989.230,99989.480,99989.410,99985.550,99974.550,99974.430,99974.450,0.000,0.000,0.000,0.000,0.000,0.000
100088.500,100083.400,100083.800,100083.900,100079.700,100066.000,100066.300,100066.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100007.300,100007.100,100007.900,100002.200,99988.270,99987.370,99987.600,0.000,0.000,0.000,0.000,0.000,0.000
99848.510,99843.480,99844.040,99843.160,99838.720,99823.460,99823.300,99823.630,0.000,0.000,0.000,0.000,0.000,0.000
99886.340,99881.500,99881.480,99880.910,99876.660,99862.390,99862.530,99861.910,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100097.600,100097.400,100097.400,100093.400,100080.400,100081.300,100081.300,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.500,100136.900,100137.100,100133.400,100123.200,100123.900,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99913.940,99911.550,99912.340,99912.380,99909.980,99902.500,99901.980,99902.130,0.000,0.000,0.000,0.000,0.000,0.000
99793.470,99792.260,99791.970,99792.340,99790.930,99787.080,99786.430,99786.890,0.000,0.000,0.000,0.000,0.000,0.000
99990.400,99990.830,99990.450,99990.800,99990.840,99990.930,99990.970,99990.400,0.000,0.000,0.000,0.000,0.000,0.000
100187.900,100188.700,100189.300,100189.500,100190.000,100194.400,100194.000,100194.400,1.000,3.000,0.000,1.000,5.000,0.000
100066.200,100069.500,100068.800,100069.200,100071.800,100078.200,100078.600,100079.000,0.000,0.000,0.000,0.000,0.000,0.000
99840.020,99844.070,99843.510,99843.680,99847.090,99857.830,99856.990,99857.630,0.000,0.000,0.000,0.000,0.000,0.000
99879.160,99883.360,99883.660,99882.950,99887.590,99899.600,99899.660,99899.710,0.000,0.000,0.000,0.000,0.000,0.000
100094.700,100099.900,100099.800,100100.200,100105.100,100118.700,100118.600,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.700,100137.800,100137.800,100142.400,100157.200,100157.500,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.550,99973.660,99973.650,99973.060,99978.630,99993.230,99993.670,99993.310,0.000,0.000,0.000,0.000,0.000,0.000
99892.130,99896.630,99896.800,99897.090,99901.950,99914.840,99914.850,99914.730,0.000,0.000,0.000,0.000,0.000,0.000
99987.880,99990.960,99991.470,99991.300,99995.340,100006.800,100007.100,100007.200,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100057.800,100058.500,100058.200,100061.500,100069.500,100069.600,100069.700,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100014.200,100014.400,100013.600,100015.800,100021.000,100021.400,100021.500,0.000,0.000,0.000,0.000,0.000,0.000
99982.060,99982.970,99983.020,99983.170,99982.940,99985.400,99984.990,99985.090,0.000,0.000,0.000,0.000,0.000,0.000
99999.080,99998.710,99997.830,99998.200,99997.920,99995.480,99996.070,99996.190,1.000,4.000,0.000,1.000,5.000,0.000
99969.050,99967.140,99966.810,99966.940,99965.230,99959.450,99959.770,99959.950,0.000,0.000,0.000,0.000,0.000,0.000
99926.160,99923.230,99922.810,99922.630,99919.780,99910.720,99911.270,99911.450,0.000,0.000,0.000,0.000,0.000,0.000
99993.590,99989.150,99990.050,99989.950,99985.990,99974.580,99974.500,99974.660,0.000,0.000,0.000,0.000,0.000,0.000
100088.800,100083.900,100084.300,100083.400,100079.000,100066.100,100065.900,100066.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.900,100007.300,100007.700,100002.700,99988.270,99988.230,99987.430,0.000,0.000,0.000,0.000,0.000,0.000
99848.160,99844.040,99843.270,99843.390,99838.400,99823.210,99823.210,99823.730,0.000,0.000,0.000,0.000,0.000,0.000
99885.690,99880.850,99881.410,99881.350,99876.130,99862.550,99861.770,99862.520,0.000,0.000,0.000,0.000,0.000,0.000
100102.500,100097.700,100097.900,100097.400,100093.500,100081.100,100081.200,100080.400,0.000,0.000,0.000,0.000,0.000,0.000
100140.400,100137.300,100137.200,100137.100,100134.100,100124.000,100123.200,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99913.990,99912.290,99912.230,99912.270,99909.770,99902.340,99902.510,99902.660,0.000,0.000,0.000,0.000,0.000,0.000
99793.080,99791.730,99792.080,99792.260,99790.140,99787.260,99787.000,99787.250,0.000,0.000,0.000,0.000,0.000,0.000
99990.750,99990.380,99990.770,99990.230,99990.310,99990.800,99990.680,99990.380,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100188.800,100188.700,100189.400,100190.500,100194.300,100194.400,100194.000,1.000,5.000,0.000,1.000,5.000,0.000
100066.200,100068.600,100069.100,100069.000,100071.100,100078.500,100078.400,100078.600,0.000,0.000,0.000,0.000,0.000,0.000
99840.580,99844.060,99843.900,99843.310,99847.650,99857.810,99857.940,99857.320,0.000,0.000,0.000,0.000,0.000,0.000
99879.390,99883.250,99883.330,99883.110,99887.060,99900.490,99899.950,99899.900,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100099.800,100100.000,100099.900,100104.600,100119.300,100118.600,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.500,100137.200,100137.700,100137.800,100142.100,100157.000,100157.500,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.290,99973.400,99973.520,99973.540,99978.110,99993.300,99993.100,99992.980,0.000,0.000,0.000,0.000,0.000,0.000
99892.270,99897.300,99897.440,99896.700,99901.170,99915.090,99914.950,99914.880,0.000,0.000,0.000,0.000,0.000,0.000
99987.760,99991.160,99991.170,99991.660,99995.450,100006.900,100007.200,100007.100,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100058.400,100058.100,100058.200,100060.600,100069.400,100069.400,100070.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100013.800,100013.800,100014.400,100015.800,100021.800,100021.100,100021.500,0.000,0.000,0.000,0.000,0.000,0.000
99982.550,99982.550,99982.590,99982.990,99982.950,99984.810,99985.480,99984.910,0.000,0.000,0.000,0.000,0.000,0.000
99998.530,99998.450,99997.990,99998.790,99998.060,99996.200,99995.970,99995.810,1.000,6.000,0.000,1.000,5.000,0.000
99968.700,99967.120,99967.320,99966.760,99964.730,99959.860,99959.320,99959.170,0.000,0.000,0.000,0.000,0.000,0.000
99925.930,99922.490,99922.630,99923.200,99919.590,99911.110,99911.390,99911.520,0.000,0.000,0.000,0.000,0.000,0.000
99993.090,99989.880,99989.930,99989.490,99985.520,99973.850,99974.380,99974.220,0.000,0.000,0.000,0.000,0.000,0.000
100088.000,100083.600,100083.900,100083.800,100079.700,100065.400,100066.100,100066.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100007.700,100007.300,100007.700,100003.000,99988.150,99987.700,99987.490,0.000,0.000,0.000,0.000,0.000,0.000
99848.180,99843.380,99843.320,99843.150,99839.000,99824.130,99823.230,99823.800,0.000,0.000,0.000,0.000,0.000,0.000
99886.300,99880.960,99881.490,99880.770,99875.970,99861.910,99861.870,99861.900,0.000,0.000,0.000,0.000,0.000,0.000
100101.600,100097.700,100097.600,100098.200,100093.400,100081.300,100080.700,100080.900,0.000,0.000,0.000,0.000,0.000,0.000
100140.400,100137.000,100137.000,100137.100,100133.400,100123.100,100124.000,100123.400,0.000,0.000,0.000,0.000,0.000,0.000
99914.250,99912.110,99911.760,99912.450,99909.990,99902.460,99902.460,99901.910,0.000,0.000,0.000,0.000,0.000,0.000
99792.800,99792.230,99791.820,99791.890,99790.360,99787.090,99787.250,99786.660,0.000,0.000,0.000,0.000,0.000,0.000
99990.460,99990.050,99990.700,99990.590,99990.550,99990.500,99990.880,99990.200,0.000,0.000,0.000,0.000,0.000,0.000
100187.400,100189.400,100189.400,100189.300,100190.600,100194.300,100194.100,100194.500,1.000,7.000,0.000,1.000,5.000,0.000
100066.600,100069.100,100069.300,100069.000,100070.900,100078.400,100078.500,100078.600,0.000,0.000,0.000,0.000,0.000,0.000
99840.580,99843.450,99843.950,99843.680,99847.100,99857.670,99857.190,99857.490,0.000,0.000,0.000,0.000,0.000,0.000
99878.870,99883.640,99883.630,99882.770,99887.220,99899.890,99900.330,99900.460,0.000,0.000,0.000,0.000,0.000,0.000
100095.400,100099.500,100100.300,100099.600,100105.000,100118.400,100118.700,100118.900,0.000,0.000,0.000,0.000,0.000,0.000
100132.200,100137.400,100137.000,100137.600,100142.800,100157.300,100157.100,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99968.800,99973.340,99973.880,99973.390,99978.740,99993.130,99993.470,99992.980,0.000,0.000,0.000,0.000,0.000,0.000
99892.590,99896.880,99896.840,99897.430,99901.870,99915.170,99915.310,99914.830,0.000,0.000,0.000,0.000,0.000,0.000
99987.850,99991.760,99991.560,99991.800,99995.040,100006.400,100006.800,100007.000,0.000,0.000,0.000,0.000,0.000,0.000
100055.500,100057.800,100057.700,100058.500,100061.100,100069.900,100069.900,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100014.300,100014.000,100014.600,100015.900,100021.300,100021.000,100021.300,0.000,0.000,0.000,0.000,0.000,0.000
99981.880,99982.880,99982.910,99982.780,99983.640,99985.210,99985.500,99985.590,0.000,0.000,0.000,0.000,0.000,0.000
99999.380,99998.790,99998.660,99997.880,99997.910,99995.650,99996.180,99995.830,1.000,8.000,0.000,1.000,5.000,1.000
99969.030,99966.550,99966.910,99967.050,99964.960,99959.990,99959.750,99960.000,0.000,0.000,0.000,0.000,0.000,0.000
99926.020,99922.630,99922.540,99923.380,99919.530,99911.260,99911.290,99911.080,0.000,0.000,0.000,0.000,0.000,0.000
99993.760,99989.480,99989.730,99989.740,99985.700,99974.670,99974.620,99974.090,0.000,0.000,0.000,0.000,0.000,0.000
100088.300,100083.600,100084.300,100084.000,100079.600,100065.800,100065.500,100065.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.800,100007.200,100007.300,100003.000,99987.770,99988.260,99987.700,0.000,0.000,0.000,0.000,0.000,0.000
99849.090,99843.880,99844.020,99843.690,99838.490,99823.970,99823.960,99823.500,0.000,0.000,0.000,0.000,0.000,0.000
99885.730,99881.060,99880.910,99880.990,99876.620,99861.880,99861.700,99862.410,0.000,0.000,0.000,0.000,0.000,0.000
100101.700,100097.400,100097.600,100097.500,100093.100,100080.500,100080.700,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100141.100,100137.500,100136.800,100137.000,100133.700,100123.300,100123.600,100123.400,0.000,0.000,0.000,0.000,0.000,0.000
99914.300,99911.710,99912.100,99912.130,99909.110,99902.160,99901.840,99902.400,0.000,0.000,0.000,0.000,0.000,0.000
99793.000,99791.930,99791.630,99791.630,99790.340,99787.270,99786.970,99786.980,0.000,0.000,0.000,0.000,0.000,0.000
99990.760,99990.420,99990.130,99990.810,99990.210,99990.770,99990.350,99990.920,0.000,0.000,0.000,0.000,0.000,0.000
100187.900,100189.400,100189.200,100189.200,100190.600,100194.200,100194.600,100193.700,1.000,1.000,0.000,1.000,6.000,0.000
100067.000,100069.500,100069.500,100069.000,100071.600,100078.600,100078.900,100079.100,0.000,0.000,0.000,0.000,0.000,0.000
99839.930,99843.940,99844.040,99843.710,99847.480,99857.920,99857.880,99857.040,0.000,0.000,0.000,0.000,0.000,0.000
99878.700,99883.200,99883.140,99883.660,99887.080,99900.280,99899.710,99900.250,0.000,0.000,0.000,0.000,0.000,0.000
100095.500,100100.100,100099.500,100099.700,100104.900,100118.800,100119.300,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.500,100137.100,100137.200,100137.200,100142.800,100156.900,100157.800,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.800,99973.280,99973.750,99973.570,99978.930,99993.570,99992.800,99993.230,0.000,0.000,0.000,0.000,0.000,0.000
99892.910,99897.130,99896.940,99896.820,99901.290,99914.720,99915.610,99914.920,0.000,0.000,0.000,0.000,0.000,0.000
99987.840,99991.140,99991.480,99991.790,99995.020,100006.700,100006.400,100006.900,0.000,0.000,0.000,0.000,0.000,0.000
100055.500,100058.600,100058.400,100058.200,100061.100,100070.000,100069.500,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100013.700,100013.900,100014.500,100016.400,100021.500,100021.600,100021.900,0.000,0.000,0.000,0.000,0.000,0.000
99982.160,99982.780,99982.690,99982.430,99982.960,99985.370,99985.360,99985.310,0.000,0.000,0.000,0.000,0.000,0.000
99998.730,99997.950,99998.270,99998.510,99997.650,99995.360,99995.350,99995.530,1.000,2.000,0.000,1.000,6.000,0.000
99968.380,99966.510,99967.140,99966.440,99964.630,99959.610,99960.010,99959.240,0.000,0.000,0.000,0.000,0.000,0.000
99925.730,99922.580,99923.080,99922.440,99920.180,99911.640,99910.870,99910.870,0.000,0.000,0.000,0.000,0.000,0.000
99993.550,99989.720,99989.430,99989.810,99986.210,99974.630,99974.210,99973.870,0.000,0.000,0.000,0.000,0.000,0.000
100088.200,100083.600,100083.600,100083.800,100079.000,100065.700,100066.000,100065.700,0.000,0.000,0.000,0.000,0.000,0.000
100011.900,100007.000,100007.800,100007.900,100002.900,99987.990,99988.270,99987.360,0.000,0.000,0.000,0.000,0.000,0.000
99848.730,99843.420,99843.950,99844.070,99839.100,99823.770,99824.040,99823.480,0.000,0.000,0.000,0.000,0.000,0.000
99886.310,99880.890,99880.770,99881.500,99876.630,99861.980,99861.900,99861.800,0.000,0.000,0.000,0.000,0.000,0.000
100102.100,100097.900,100098.000,100098.100,100093.400,100080.900,100080.400,100081.400,0.000,0.000,0.000,0.000,0.000,0.000
100140.700,100137.000,100137.700,100137.400,100133.500,100123.400,100123.400,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.520,99911.740,99911.520,99912.100,99909.130,99902.370,99902.010,99902.550,0.000,0.000,0.000,0.000,0.000,0.000
99792.970,99792.300,99791.900,99792.270,99790.400,99787.190,99787.090,99787.070,0.000,0.000,0.000,0.000,0.000,0.000
99990.760,99990.600,99990.330,99990.310,99990.990,99990.160,99990.760,99990.150,1.000,3.000,0.000,1.000,6.000,0.000
100187.700,100189.500,100189.100,100189.400,100190.500,100193.800,100193.700,100194.200,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100068.800,100068.800,100069.000,100071.300,100078.800,100078.300,100078.200,0.000,0.000,0.000,0.000,0.000,0.000
99840.220,99844.210,99843.700,99843.600,99847.630,99857.050,99857.640,99857.640,0.000,0.000,0.000,0.000,0.000,0.000
99878.970,99882.990,99883.600,99883.280,99887.890,99899.600,99900.490,99900.080,0.000,0.000,0.000,0.000,0.000,0.000
100095.100,100100.300,100099.700,100099.600,100104.200,100118.800,100118.500,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.700,100137.800,100137.900,100136.900,100142.500,100157.100,100157.200,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99968.600,99973.330,99973.970,99973.070,99978.660,99993.090,99992.880,99992.870,0.000,0.000,0.000,0.000,0.000,0.000
99892.270,99897.390,99896.890,99896.950,99901.450,99915.250,99915.360,99915.600,0.000,0.000,0.000,0.000,0.000,0.000
99987.340,99991.600,99991.840,99991.270,99995.040,100007.200,100007.300,100007.300,0.000,0.000,0.000,0.000,0.000,0.000
100055.500,100057.900,100058.100,100057.600,100060.600,100070.000,100069.500,100069.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100014.400,100013.700,100014.300,100015.500,100021.800,100021.700,100021.000,0.000,0.000,0.000,0.000,0.000,0.000
99982.290,99982.360,99982.240,99982.510,99982.970,99985.480,99985.550,99984.980,0.000,0.000,0.000,0.000,0.000,0.000
99998.700,99997.900,99998.540,99998.660,99997.450,99996.280,99996.100,99995.870,0.000,0.000,0.000,0.000,0.000,0.000
99968.600,99967.380,99966.610,99966.850,99965.480,99959.230,99959.140,99959.600,1.000,4.000,0.000,1.000,6.000,0.000
99926.010,99922.410,99922.800,99922.920,99919.890,99911.610,99911.450,99911.090,0.000,0.000,0.000,0.000,0.000,0.000
99993.900,99989.960,99989.790,99989.260,99986.130,99974.360,99974.540,99973.780,0.000,0.000,0.000,0.000,0.000,0.000
100088.400,100083.600,100084.100,100083.400,100079.800,100065.500,100066.300,100066.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.900,100007.500,100007.300,100007.100,100002.700,99987.680,99987.540,99987.880,0.000,0.000,0.000,0.000,0.000,0.000
99848.170,99843.600,99843.750,99843.250,99838.490,99823.470,99823.990,99823.460,0.000,0.000,0.000,0.000,0.000,0.000
99885.690,99880.920,99881.560,99881.060,99876.200,99862.270,99862.310,99862.290,0.000,0.000,0.000,0.000,0.000,0.000
100101.700,100097.400,100098.300,100097.900,100093.500,100080.500,100081.100,100080.900,0.000,0.000,0.000,0.000,0.000,0.000
100140.200,100137.200,100137.300,100137.600,100133.900,100123.700,100123.800,100123.600,0.000,0.000,0.000,0.000,0.000,0.000
99914.510,99911.590,99911.530,99911.840,99909.080,99902.530,99902.530,99901.970,0.000,0.000,0.000,0.000,0.000,0.000
99793.020,99791.820,99792.070,99791.960,99790.420,99786.940,99786.990,99786.700,0.000,0.000,0.000,0.000,0.000,0.000
99990.830,99990.660,99990.000,99990.570,99990.380,99990.580,99990.160,99990.000,0.000,0.000,0.000,0.000,0.000,0.000
100188.200,100188.800,100188.800,100189.500,100190.700,100194.600,100194.300,100194.200,1.000,5.000,0.000,1.000,6.000,0.000
100066.700,100068.900,100069.300,100068.700,100071.500,100078.500,100078.800,100078.600,0.000,0.000,0.000,0.000,0.000,0.000
99840.240,99844.090,99843.480,99844.200,99847.050,99857.000,99857.070,99857.410,0.000,0.000,0.000,0.000,0.000,0.000
99879.340,99882.910,99882.760,99883.640,99887.590,99899.770,99899.770,99899.630,0.000,0.000,0.000,0.000,0.000,0.000
100095.600,100099.400,100099.900,100100.200,100104.700,100119.200,100118.800,100118.900,0.000,0.000,0.000,0.000,0.000,0.000
100132.700,100137.000,100137.000,100137.800,100142.600,100157.300,100157.600,100157.300,0.000,0.000,0.000,0.000,0.000,0.000
99968.130,99973.610,99973.200,99973.590,99978.300,99992.890,99993.320,99993.470,0.000,0.000,0.000,0.000,0.000,0.000
99892.180,99897.270,99896.630,99897.180,99902.030,99915.460,99915.670,99915.050,0.000,0.000,0.000,0.000,0.000,0.000
99987.190,99991.630,99991.130,99991.410,99995.540,100007.100,100007.100,100006.900,0.000,0.000,0.000,0.000,0.000,0.000
100055.100,100058.400,100057.800,100057.900,100061.500,100069.500,100070.100,100069.800,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100014.100,100014.500,100013.700,100015.400,100021.600,100021.600,100021.700,0.000,0.000,0.000,0.000,0.000,0.000
99982.010,99982.940,99982.940,99983.130,99983.630,99985.510,99985.290,99984.720,0.000,0.000,0.000,0.000,0.000,0.000
99998.550,99998.520,99998.590,99997.800,99997.330,99995.480,99995.980,99995.460,1.000,6.000,0.000,1.000,6.000,0.000
99969.000,99967.000,99966.510,99967.030,99964.620,99959.420,99959.880,99959.980,0.000,0.000,0.000,0.000,0.000,0.000
99926.280,99922.950,99922.450,99922.720,99920.270,99911.520,99910.960,99911.160,0.000,0.000,0.000,0.000,0.000,0.000
99993.020,99989.600,99989.220,99989.180,99985.380,99974.630,99974.490,99974.380,0.000,0.000,0.000,0.000,0.000,0.000
100088.100,100083.600,100083.500,100083.600,100079.200,100066.000,100065.600,100065.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.700,100007.300,100007.400,100002.600,99987.410,99988.050,99987.390,0.000,0.000,0.000,0.000,0.000,0.000
99849.020,99843.930,99844.100,99843.380,99838.880,99823.410,99823.350,99823.410,0.000,0.000,0.000,0.000,0.000,0.000
99885.800,99880.910,99881.570,99881.300,99875.960,99862.230,99861.660,99862.420,0.000,0.000,0.000,0.000,0.000,0.000
100102.300,100097.700,100097.700,100098.200,100093.300,100081.000,100081.000,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100140.400,100137.500,100137.200,100136.800,100133.800,100123.900,100124.000,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.630,99911.500,99911.600,99911.760,99909.980,99902.360,99902.740,99902.740,0.000,0.000,0.000,0.000,0.000,0.000
99793.570,99792.260,99792.200,99791.460,99790.890,99787.020,99786.630,99786.640,0.000,0.000,0.000,0.000,0.000,0.000
99990.720,99990.550,99990.660,99990.140,99990.660,99990.860,99990.870,99990.360,1.000,7.000,0.000,1.000,6.000,0.000
100187.700,100189.400,100188.700,100188.700,100190.700,100193.800,100194.400,100194.200,0.000,0.000,0.000,0.000,0.000,0.000
100066.400,100069.500,100069.500,100068.600,100071.400,100078.900,100079.100,100078.400,0.000,0.000,0.000,0.000,0.000,0.000
99840.340,99843.770,99844.160,99843.570,99847.410,99857.390,99857.410,99857.530,0.000,0.000,0.000,0.000,0.000,0.000
99878.960,99882.870,99883.020,99883.650,99887.130,99900.390,99899.890,99900.480,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100100.100,100099.400,100099.500,100104.600,100119.300,100118.500,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.000,100137.200,100137.700,100137.700,100142.600,100157.000,100157.600,100157.800,0.000,0.000,0.000,0.000,0.000,0.000
99968.790,99973.430,99973.670,99973.180,99978.900,99993.230,99993.320,99993.520,0.000,0.000,0.000,0.000,0.000,0.000
99892.410,99897.080,99897.160,99897.270,99901.980,99915.520,99915.040,99915.220,0.000,0.000,0.000,0.000,0.000,0.000
99987.700,99990.890,99991.770,99991.590,99995.480,100007.000,100007.100,100006.900,0.000,0.000,0.000,0.000,0.000,0.000
100055.100,100057.700,100057.800,100058.000,100061.200,100070.000,100070.200,100069.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100013.900,100013.900,100014.400,100015.600,100021.100,100021.900,100021.600,0.000,0.000,0.000,0.000,0.000,0.000
99981.720,99982.380,99983.060,99982.240,99983.190,99985.130,99985.680,99985.050,0.000,0.000,0.000,0.000,0.000,0.000
99999.390,99998.080,99997.940,99998.520,99997.480,99995.340,99995.500,99996.250,1.000,8.000,0.000,1.000,6.000,1.000
99968.890,99966.460,99967.150,99967.300,99964.980,99959.280,99959.260,99959.720,0.000,0.000,0.000,0.000,0.000,0.000
99925.950,99922.640,99922.640,99922.880,99919.980,99911.160,99910.980,99911.150,0.000,0.000,0.000,0.000,0.000,0.000
99993.020,99989.380,99989.690,99989.690,99986.120,99974.440,99973.950,99974.700,0.000,0.000,0.000,0.000,0.000,0.000
100088.000,100084.200,100083.800,100083.800,100079.400,100065.400,100066.300,100065.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100007.300,100007.200,100007.100,100002.500,99987.400,99987.550,99988.240,0.000,0.000,0.000,0.000,0.000,0.000
99849.090,99843.300,99843.550,99843.230,99838.310,99823.650,99823.980,99823.610,0.000,0.000,0.000,0.000,0.000,0.000
99886.340,99881.270,99881.290,99880.680,99876.350,99862.250,99861.720,99862.500,0.000,0.000,0.000,0.000,0.000,0.000
100102.300,100098.000,100098.100,100097.900,100093.900,100081.300,100080.600,100080.900,0.000,0.000,0.000,0.000,0.000,0.000
100140.400,100137.600,100137.000,100136.900,100133.600,100123.200,100123.100,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99913.910,99912.110,99912.050,99912.120,99909.350,99901.950,99902.640,99902.450,0.000,0.000,0.000,0.000,0.000,0.000
99793.600,99792.350,99791.770,99792.230,99790.590,99787.330,99787.270,99786.910,0.000,0.000,0.000,0.000,0.000,0.000
99990.220,99990.290,99990.340,99990.710,99990.330,99990.660,99990.160,99990.160,1.000,1.000,0.000,1.000,7.000,0.000
100187.400,100189.600,100189.500,100189.000,100190.100,100194.300,100193.800,100194.400,0.000,0.000,0.000,0.000,0.000,0.000
100066.700,100069.200,100068.500,100069.400,100071.000,100078.600,100078.800,100078.800,0.000,0.000,0.000,0.000,0.000,0.000
99840.750,99843.390,99843.840,99844.030,99847.100,99857.230,99857.950,99857.260,0.000,0.000,0.000,0.000,0.000,0.000
99879.450,99883.480,99883.660,99882.720,99887.770,99899.930,99900.230,99899.970,0.000,0.000,0.000,0.000,0.000,0.000
100095.100,100099.800,100100.000,100099.700,100104.400,100118.900,100118.800,100118.700,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.500,100137.200,100137.700,100142.800,100156.900,100157.300,100157.600,0.000,0.000,0.000,0.000,0.000,0.000
99968.810,99973.700,99973.830,99973.230,99978.020,99993.060,99993.410,99993.450,0.000,0.000,0.000,0.000,0.000,0.000
